100	500
442	6	420	8
470	1	5
195	5	8
260	7	4
191	3	6
214	7	4
174	1	2
198	4	1
486	10	3
208	10	2
090	7	8
108	6	3
287	1	7
278	9	5
196	8	4
461	6	3
123	8	8
286	4	4
088	6	5
466	5	6
328	7	8
183	3	6
156	6	4
026	5	7
276	9	4
301	9	7
153	5	10
098	4	2
326	8	10
357	3	2
418	8	4
378	10	5
268	4	2
316	5	2
380	9	10
399	1	2
020	6	7
498	7	7
072	10	3
265	2	9
445	8	8
063	1	7
245	10	5
205	7	4
409	1	5
134	4	3
253	7	5
288	2	10
141	8	5
413	8	7
457	6	10
163	4	10
396	6	6
401	5	1
447	4	2
254	3	5
101	9	2
022	1	2
308	8	10
494	6	8
347	9	5
003	9	3
007	8	10
008	7	1
064	6	4
439	4	10
045	6	7
116	9	4
259	9	10
488	5	2
166	7	5
132	10	5
377	3	2
100	4	6
266	4	1
373	4	7
487	2	10
194	7	7
294	7	5
475	4	8
114	4	10
426	8	9
279	8	6
011	5	1
460	1	7
446	2	5
171	6	3
438	4	4
112	3	9
312	4	8
433	2	9
187	8	4
032	9	5
158	6	3
400	5	3
263	9	8
340	9	8
226	10	2
313	7	7
076	10	2
383	7	5
083	9	7
203	4	8
186	10	2
331	3	4
474	7	3
318	7	7
217	5	3
056	2	6
093	5	6
192	7	6
305	8	9
335	6	7
094	6	9
180	2	9
051	5	4
182	10	10
458	7	5
075	5	2
248	8	4
215	2	3
211	3	7
151	8	2
165	6	9
170	10	2
449	10	8
478	10	6
303	8	8
148	2	6
261	5	6
143	3	9
368	3	4
137	3	7
040	6	2
386	3	9
361	10	5
499	5	7
269	8	1
133	10	1
068	2	2
244	9	7
480	2	1
385	6	6
043	2	9
189	2	9
241	1	3
330	1	7
173	9	3
273	5	1
052	7	2
188	7	10
197	4	4
219	4	2
479	8	2
496	5	4
038	9	4
414	6	1
237	3	3
009	10	8
317	6	7
422	2	8
274	3	9
202	5	6
078	3	1
034	4	9
403	2	3
127	4	8
047	7	2
375	8	10
162	7	5
172	6	10
407	2	3
073	9	1
005	4	6
146	2	2
468	2	10
118	2	1
455	2	10
394	7	1
408	4	2
270	3	8
336	4	5
411	4	9
495	8	1
135	2	4
272	1	6
185	6	5
258	7	8
102	4	9
227	1	4
443	3	2
013	6	5
307	8	8
456	10	8
071	1	10
223	7	10
371	3	6
016	6	6
021	2	6
001	2	3
014	4	8
329	8	2
031	3	7
350	6	7
099	10	5
483	9	2
006	1	2
035	2	8
290	4	2
406	6	9
349	3	10
324	4	10
381	4	2
315	1	6
267	5	7
283	2	9
354	10	7
136	6	7
355	10	6
338	9	10
125	4	2
176	9	2
423	4	8
485	5	5
358	3	9
464	2	4
271	7	5
493	8	2
168	5	6
462	10	9
206	5	9
115	10	6
441	2	2
395	2	5
067	5	3
421	2	10
432	7	5
415	5	4
238	9	4
065	6	3
392	3	5
424	9	7
117	9	3
323	2	3
398	1	4
467	9	8
417	8	7
291	4	7
190	4	4
037	10	1
060	2	3
360	4	8
029	3	4
341	2	4
429	6	3
113	6	4
042	6	5
157	2	8
161	10	4
387	1	9
081	9	4
364	8	9
225	4	8
111	3	1
221	5	5
370	1	10
169	10	4
027	7	4
410	6	9
213	5	5
104	3	3
091	1	10
107	4	5
085	6	5
084	5	10
229	10	3
095	1	8
018	5	1
404	3	10
243	8	6
298	5	5
450	2	7
405	1	6
491	2	7
376	5	7
448	3	1
255	9	2
096	1	7
150	9	5
388	9	1
296	9	1
252	3	5
351	9	6
469	6	9
017	6	3
126	2	10
306	4	2
120	3	4
024	3	1
139	6	5
053	9	10
154	8	4
207	5	5
242	6	5
110	8	5
440	9	6
497	2	8
002	6	1
490	2	2
023	1	7
201	5	2
057	8	9
236	6	1
216	4	7
044	2	7
019	8	7
434	9	4
247	4	3
332	6	7
435	4	3
427	5	10
389	6	10
145	6	3
004	3	3
309	2	6
444	2	1
055	6	3
302	2	3
431	5	1
059	7	4
149	9	3
353	6	3
138	6	10
314	4	6
304	1	7
046	6	3
356	10	8
015	8	4
382	4	8
397	8	4
342	9	10
437	6	2
228	4	9
050	2	4
334	10	2
425	8	7
412	1	8
054	5	5
339	6	7
297	1	4
036	10	6
477	4	1
500	2	2
277	10	5
369	7	6
131	9	2
178	2	4
420	5	10
452	2	2
234	10	2
436	8	3
299	10	4
472	9	8
345	4	2
300	7	9
292	1	4
119	1	3
039	3	8
327	1	9
280	5	8
348	3	1
275	10	7
224	5	10
293	1	6
080	2	9
175	5	1
321	5	5
058	5	10
230	1	8
284	2	7
048	3	3
256	2	6
222	3	10
492	7	7
204	4	4
049	9	4
077	2	4
193	5	9
061	5	8
459	1	9
184	3	7
333	8	9
069	2	8
365	3	6
320	9	6
289	3	1
264	4	4
147	10	3
181	3	2
390	7	3
122	8	1
070	2	5
121	5	10
282	8	8
419	9	4
246	5	5
367	1	3
124	10	5
086	10	10
155	4	2
311	6	2
010	5	8
295	2	5
160	9	2
082	6	1
489	6	5
200	10	1
363	4	3
209	6	4
087	2	10
322	7	8
366	9	4
476	8	9
393	10	8
109	5	3
463	5	1
430	1	9
310	3	6
428	8	10
231	6	8
066	6	4
454	2	8
140	3	10
482	4	9
359	7	5
379	4	1
220	6	2
164	2	4
041	2	6
079	8	7
062	3	3
212	4	8
089	6	2
152	8	6
319	6	1
384	10	10
144	1	1
285	9	5
337	5	10
199	8	8
391	3	3
074	8	4
106	7	10
374	1	3
257	1	3
249	8	3
352	3	8
281	2	7
262	3	1
167	6	10
179	2	4
218	3	5
210	10	2
484	2	9
142	5	6
251	1	8
128	6	7
092	3	10
028	10	4
402	8	10
473	10	1
025	10	10
240	1	4
362	6	9
103	5	3
451	5	1
239	7	7
346	8	4
325	2	6
343	7	6
129	2	7
250	5	1
465	6	10
233	2	9
416	6	4
453	8	3
159	1	7
232	10	10
481	10	6
097	3	8
177	1	8
105	6	1
471	4	2
033	5	8
030	9	3
235	6	3
372	4	8
130	10	7
012	10	7
344	9	2
442	4	6
470	6	410	8
195	7	109	10
260	8	281	5
191	3	093	3
214	10	073	3
174	6	093	3
198	3	496	10
486	3	142	3
208	8	471	5
090	6	382	3
108	8	140	2
287	5	327	7
278	5	034	5
196	1	428	1
461	10	217	8
123	8	127	8
286	6	279	10
088	6	444	2
466	9	138	5
328	10	177	6
183	9	144	1
156	9	377	1
026	2	016	7
276	1	184	8
301	1	426	1
153	9	457	7
098	2	220	3
326	9	459	4
357	9	254	9
418	6	130	9
378	5	368	4
268	6	054	6
316	6	209	2
380	6	379	9
399	1	072	5
020	9	052	6
498	5	102	5
072	4	406	9
265	9	293	10
445	5	357	4
063	9	429	6
245	9	038	7
205	5	144	7
409	1	461	9
134	5	413	5
253	5	462	5
288	5	435	3
141	7	091	3
413	2	059	4
457	10	458	6
163	10	160	6
396	8	444	6
401	1	008	7
447	8	173	10
254	9	024	3
101	8	223	9
022	10	409	10
308	3	481	5
494	7	085	9
347	1	261	4
003	8	289	10
007	7	487	9
008	1	094	2
064	4	482	6
439	7	295	5
045	5	465	1
116	6	497	3
259	4	373	8
488	3	454	7
166	9	332	5
132	1	002	10
377	7	212	5
100	7	082	2
266	2	352	5
373	1	366	5
487	10	196	9
194	5	261	8
294	6	381	3
475	8	321	4
114	5	457	2
426	6	123	7
279	7	090	10
011	7	334	3
460	9	392	8
446	5	345	6
171	10	048	3
438	1	049	3
112	6	109	9
312	7	116	3
433	9	210	6
187	6	161	5
032	9	101	4
158	2	316	7
400	5	184	3
263	5	417	6
340	8	071	3
226	7	095	7
313	5	470	5
076	3	126	10
383	5	098	6
083	9	259	10
203	2	209	3
186	2	125	6
331	2	418	8
474	1	412	9
318	5	384	5
217	6	069	9
056	8	086	6
093	3	043	4
192	6	126	9
305	4	414	6
335	3	326	5
094	4	232	1
180	1	360	1
051	4	096	1
182	6	432	6
458	5	167	1
075	8	364	8
248	5	431	7
215	7	348	5
211	2	377	4
151	5	068	7
165	9	072	2
170	8	133	9
449	7	192	7
478	8	385	6
303	3	250	8
148	1	358	7
261	3	156	6
143	8	294	10
368	4	313	1
137	5	300	2
040	5	266	1
386	3	187	1
361	4	112	1
499	4	059	5
269	7	090	5
133	3	106	3
068	2	013	10
244	3	475	10
480	3	406	5
385	8	026	2
043	9	206	2
189	1	381	5
241	10	156	8
330	1	357	5
173	5	276	2
273	3	361	3
052	6	239	4
188	4	234	7
197	2	171	10
219	1	100	6
479	5	487	2
496	8	255	9
038	7	335	6
414	10	404	2
237	4	233	1
009	9	061	10
317	10	328	3
422	5	237	5
274	6	309	3
202	2	114	4
078	9	178	1
034	6	367	5
403	4	444	6
127	3	394	10
047	7	395	7
375	6	306	3
162	3	386	6
172	8	356	4
407	7	498	2
073	7	262	10
005	9	142	1
146	9	079	8
468	4	300	6
118	6	324	6
455	3	186	8
394	5	187	10
408	10	272	5
270	3	445	1
336	10	462	4
411	3	061	5
495	2	374	2
135	7	171	6
272	1	343	4
185	3	057	5
258	4	123	7
102	2	033	1
227	10	169	5
443	4	238	5
013	6	094	1
307	10	192	1
456	7	454	2
071	7	218	4
223	3	433	5
371	7	257	8
016	5	393	4
021	1	066	8
001	7	422	3
014	10	137	2
329	7	209	5
031	3	112	6
350	1	057	7
099	2	179	4
483	7	281	5
006	3	354	3
035	3	131	3
290	9	422	9
406	4	487	9
349	4	339	8
324	9	370	10
381	8	430	3
315	1	071	6
267	8	309	7
283	8	124	10
354	4	077	4
136	5	490	9
355	6	225	8
338	7	073	5
125	4	134	4
176	6	047	1
423	6	327	1
485	8	411	7
358	9	125	6
464	1	342	9
271	1	312	5
493	3	331	3
168	1	434	6
462	10	214	4
206	3	097	1
115	9	212	9
441	5	024	3
395	5	257	5
067	5	443	4
421	6	017	5
432	5	252	8
415	10	074	10
238	3	102	9
065	9	490	7
392	8	362	6
424	1	479	10
117	3	474	7
323	10	488	3
398	6	027	1
467	4	041	9
417	6	227	4
291	8	305	5
190	9	286	2
037	6	075	9
060	1	249	4
360	6	316	10
029	9	443	8
341	3	139	10
429	9	433	3
113	1	284	7
042	10	102	2
157	3	291	8
161	3	286	6
387	7	099	4
081	7	292	5
364	5	110	3
225	1	408	7
111	1	306	9
221	1	002	1
370	7	484	9
169	9	486	9
027	4	003	10
410	9	014	7
213	7	121	3
104	1	305	2
091	1	495	6
107	4	123	3
085	2	125	6
084	4	150	6
229	7	365	6
095	8	214	5
018	2	070	1
404	10	098	8
243	6	471	8
298	7	247	6
450	2	497	5
405	1	115	3
491	4	070	5
376	2	460	1
448	5	006	2
255	5	061	6
096	5	419	8
150	3	214	5
388	3	021	10
296	9	260	5
252	9	004	7
351	9	086	3
469	4	014	5
017	5	105	5
126	1	330	7
306	5	154	1
120	4	225	9
024	6	281	8
139	8	159	1
053	7	272	9
154	2	252	5
207	5	453	4
242	10	284	2
110	1	286	10
440	4	233	5
497	4	396	3
002	9	121	10
490	7	496	7
023	7	027	6
201	3	495	8
057	4	499	1
236	6	484	5
216	9	094	10
044	7	496	6
019	8	009	10
434	1	291	9
247	3	337	2
332	2	391	5
435	9	169	6
427	4	457	6
389	1	419	10
145	1	462	3
004	8	357	3
309	4	081	4
444	6	454	5
055	8	348	2
302	7	251	9
431	4	028	7
059	6	256	9
149	1	423	5
353	3	106	10
138	10	300	10
314	9	246	10
304	5	188	4
046	9	264	4
356	1	439	10
015	10	196	6
382	5	357	6
397	3	345	10
342	2	497	9
437	7	438	8
228	4	309	2
050	5	073	9
334	1	406	8
425	8	139	8
412	3	057	2
054	1	215	2
339	4	093	5
297	4	041	9
036	7	361	3
477	2	266	4
500	7	171	4
277	6	410	5
369	3	379	4
131	2	041	10
178	5	195	8
420	8	140	7
452	10	438	6
234	5	198	10
436	3	017	9
299	3	404	1
472	3	436	10
345	10	216	3
300	3	497	9
292	2	154	10
119	5	328	4
039	9	254	2
327	1	127	6
280	7	132	5
348	9	285	10
275	7	101	7
224	5	203	1
293	2	288	7
080	9	355	3
175	9	196	8
321	10	182	9
058	8	210	3
230	6	143	4
284	5	456	7
048	10	452	3
256	3	200	9
222	6	045	6
492	9	367	10
204	10	019	8
049	2	412	6
077	4	075	6
193	3	032	1
061	5	300	5
459	10	063	10
184	5	413	4
333	6	438	9
069	4	121	4
365	10	444	1
320	10	225	1
289	9	177	7
264	8	044	10
147	3	210	10
181	3	018	8
390	10	466	7
122	9	024	5
070	8	154	3
121	5	392	6
282	2	178	3
419	3	203	5
246	5	179	3
367	1	329	7
124	2	407	6
086	7	205	6
155	1	115	8
311	10	150	7
010	10	048	3
295	2	101	2
160	8	412	9
082	4	381	1
489	10	090	5
200	2	090	1
363	6	338	9
209	1	160	5
087	3	413	2
322	2	348	2
366	9	484	5
476	5	473	6
393	5	248	1
109	5	381	8
463	9	153	9
430	5	356	1
310	8	055	6
428	8	268	8
231	3	298	10
066	2	123	9
454	4	290	7
140	3	078	3
482	2	097	1
359	8	018	3
379	3	445	3
220	2	482	6
164	7	328	3
041	3	057	10
079	1	328	5
062	6	432	9
212	10	441	2
089	5	143	3
152	1	062	8
319	8	440	1
384	6	361	3
144	5	257	8
285	6	248	8
337	9	234	8
199	6	298	7
391	5	027	6
074	3	182	4
106	9	239	6
374	1	445	6
257	4	095	10
249	7	368	3
352	7	338	1
281	5	032	9
262	6	373	10
167	9	322	10
179	3	495	3
218	6	006	1
210	9	403	3
484	4	218	9
142	4	158	8
251	5	104	7
128	8	378	8
092	8	200	1
028	4	136	4
402	4	447	6
473	7	310	3
025	1	261	10
240	6	233	10
362	8	305	3
103	2	181	2
451	3	188	7
239	6	294	1
346	7	462	10
325	9	279	9
343	3	482	10
129	6	189	1
250	4	209	2
465	4	421	9
233	3	261	4
416	7	294	6
453	10	247	5
159	10	246	8
232	8	238	1
481	10	363	5
097	1	234	10
177	9	031	1
105	5	330	1
471	6	388	2
033	4	269	8
030	7	151	1
235	9	439	10
372	4	443	1
130	1	404	5
012	9	258	2
344	7	496	7
442	4	221	4
470	10	2
195	4	10
260	10	8
191	3	2
214	8	8
174	2	6
198	8	6
486	1	4
208	5	2
090	3	7
108	10	10
287	10	7
278	10	6
196	8	6
461	1	2
123	8	4
286	9	9
088	5	7
466	9	10
328	2	6
183	9	10
156	7	3
026	9	6
276	5	9
301	1	7
153	10	6
098	5	9
326	5	9
357	2	1
418	7	2
378	10	10
268	6	3
316	1	10
380	4	8
399	8	8
020	8	1
498	2	1
072	2	2
265	9	5
445	2	7
063	7	10
245	1	6
205	3	7
409	1	8
134	10	8
253	8	10
288	5	2
141	3	7
413	6	8
457	4	4
163	5	6
396	10	5
401	4	6
447	2	2
254	2	4
101	3	6
022	4	4
308	6	4
494	4	3
347	2	1
003	4	3
007	5	5
008	3	6
064	3	5
439	2	1
045	7	1
116	10	9
259	10	2
488	6	4
166	1	8
132	8	9
377	7	7
100	10	1
266	2	9
373	2	6
487	10	10
194	2	7
294	7	9
475	9	3
114	4	8
426	4	9
279	3	3
011	10	10
460	8	10
446	10	2
171	1	6
438	4	3
112	6	1
312	7	1
433	7	6
187	10	10
032	4	3
158	10	7
400	8	1
263	1	2
340	5	3
226	8	10
313	10	4
076	5	5
383	2	8
083	8	2
203	4	10
186	4	4
331	9	3
474	3	1
318	8	10
217	10	6
056	9	10
093	2	6
192	7	1
305	7	7
335	5	2
094	1	6
180	7	8
051	6	8
182	5	1
458	3	10
075	9	9
248	9	7
215	3	8
211	8	1
151	6	2
165	6	10
170	5	4
449	4	5
478	6	7
303	8	2
148	6	2
261	3	10
143	10	10
368	7	5
137	4	7
040	10	8
386	2	9
361	9	3
499	5	2
269	4	4
133	6	6
068	9	7
244	5	3
480	9	7
385	5	9
043	6	3
189	2	9
241	1	2
330	3	4
173	2	4
273	2	8
052	8	5
188	4	4
197	8	6
219	8	7
479	10	8
496	4	6
038	4	4
414	1	10
237	8	3
009	2	8
317	1	6
422	7	1
274	1	5
202	7	7
078	10	8
034	9	5
403	6	1
127	7	10
047	9	4
375	7	1
162	9	7
172	1	3
407	8	6
073	1	4
005	6	1
146	10	8
468	1	8
118	1	2
455	6	10
394	7	6
408	5	6
270	8	10
336	9	2
411	10	1
495	5	7
135	3	1
272	1	9
185	8	7
258	2	7
102	10	2
227	8	3
443	8	6
013	5	4
307	4	6
456	2	7
071	4	10
223	2	8
371	5	2
016	7	5
021	6	9
001	4	3
014	3	6
329	9	4
031	1	3
350	2	5
099	3	4
483	6	4
006	3	10
035	1	2
290	10	3
406	7	1
349	7	5
324	3	8
381	9	8
315	5	9
267	8	5
283	1	2
354	6	3
136	2	2
355	5	10
338	7	9
125	7	2
176	9	10
423	7	7
485	5	1
358	10	5
464	9	1
271	8	2
493	4	3
168	5	6
462	6	9
206	2	7
115	6	7
441	4	10
395	6	2
067	4	1
421	1	4
432	6	3
415	8	8
238	9	7
065	9	10
392	5	7
424	8	7
117	9	10
323	7	8
398	9	3
467	5	6
417	1	9
291	1	8
190	8	1
037	1	2
060	1	7
360	3	10
029	9	4
341	3	3
429	10	5
113	9	8
042	5	4
157	6	10
161	10	6
387	2	1
081	8	3
364	10	10
225	5	6
111	7	9
221	6	10
370	2	8
169	1	5
027	3	1
410	2	1
213	4	10
104	9	2
091	9	9
107	9	5
085	1	4
084	1	7
229	9	1
095	7	8
018	10	7
404	7	6
243	6	10
298	3	5
450	8	7
405	7	4
491	1	6
376	4	10
448	9	5
255	1	1
096	4	1
150	7	9
388	3	6
296	8	3
252	6	5
351	6	9
469	3	3
017	7	3
126	1	2
306	7	10
120	8	6
024	6	7
139	1	4
053	4	10
154	7	5
207	6	1
242	2	9
110	1	8
440	9	5
497	1	7
002	7	5
490	2	3
023	4	4
201	9	10
057	8	1
236	3	6
216	1	8
044	10	9
019	4	9
434	10	4
247	9	5
332	3	2
435	8	8
427	3	1
389	8	10
145	2	1
004	4	9
309	5	7
444	6	6
055	3	8
302	5	5
431	4	5
059	6	5
149	9	8
353	3	8
138	10	3
314	3	4
304	5	1
046	6	2
356	9	3
015	10	5
382	3	1
397	2	8
342	9	4
437	6	8
228	5	5
050	3	2
334	6	8
425	9	9
412	1	3
054	4	2
339	4	2
297	2	7
036	9	5
477	10	3
500	5	4
277	4	8
369	9	6
131	6	10
178	7	4
420	1	6
452	10	1
234	2	2
436	5	8
299	8	8
472	9	2
345	3	5
300	6	2
292	6	1
119	10	2
039	1	5
327	7	8
280	10	4
348	2	9
275	8	1
224	5	1
293	8	3
080	9	1
175	8	5
321	1	2
058	8	1
230	2	6
284	9	1
048	2	2
256	7	4
222	9	4
492	8	5
204	4	5
049	2	1
077	7	5
193	6	3
061	6	2
459	9	4
184	2	10
333	10	2
069	8	6
365	7	3
320	10	4
289	2	6
264	1	4
147	8	3
181	10	6
390	4	9
122	9	8
070	3	10
121	8	10
282	5	5
419	7	1
246	3	8
367	3	5
124	4	9
086	9	4
155	6	1
311	3	2
010	5	1
295	2	7
160	8	2
082	1	7
489	2	9
200	7	7
363	10	5
209	3	7
087	1	6
322	5	9
366	2	7
476	1	7
393	8	8
109	7	2
463	8	9
430	5	3
310	4	3
428	8	3
231	3	6
066	9	6
454	2	2
140	6	1
482	5	10
359	10	9
379	7	2
220	2	5
164	5	3
041	6	1
079	8	10
062	10	3
212	9	7
089	10	9
152	2	8
319	4	9
384	4	2
144	2	9
285	3	5
337	4	2
199	2	7
391	3	4
074	1	1
106	2	5
374	2	10
257	7	10
249	8	6
352	9	3
281	7	5
262	10	1
167	1	5
179	1	3
218	7	1
210	10	6
484	10	10
142	9	1
251	1	7
128	5	9
092	4	7
028	2	2
402	8	10
473	9	9
025	8	3
240	2	2
362	9	5
103	10	4
451	10	9
239	4	7
346	9	9
325	8	4
343	9	5
129	7	9
250	10	4
465	5	4
233	9	5
416	4	5
453	6	3
159	3	5
232	10	7
481	3	10
097	8	7
177	10	4
105	3	3
471	1	3
033	8	10
030	5	9
235	7	7
372	9	5
130	9	6
012	8	8
344	5	7
442	1	10
470	5	342	6
195	9	093	6
260	10	087	2
191	7	011	6
214	4	089	7
174	2	206	1
198	6	441	2
486	3	027	3
208	4	053	4
090	6	354	8
108	7	156	3
287	9	249	7
278	9	117	2
196	9	081	10
461	1	293	5
123	1	458	3
286	6	215	8
088	3	256	5
466	5	475	10
328	10	074	5
183	1	241	10
156	5	274	10
026	5	194	6
276	10	155	10
301	1	205	3
153	5	076	4
098	1	360	9
326	8	448	8
357	6	108	8
418	2	036	4
378	5	088	4
268	4	048	9
316	7	185	5
380	4	074	2
399	7	154	3
020	10	306	9
498	10	244	3
072	7	452	8
265	5	306	9
445	10	451	3
063	5	077	6
245	2	183	9
205	6	295	7
409	6	440	1
134	6	192	7
253	8	139	10
288	8	246	3
141	7	420	3
413	5	280	8
457	7	033	1
163	5	005	4
396	5	303	8
401	4	230	7
447	4	410	4
254	3	066	8
101	1	410	4
022	10	104	4
308	3	016	9
494	2	041	10
347	5	234	9
003	10	331	10
007	10	211	9
008	1	241	3
064	2	142	1
439	7	189	2
045	8	387	8
116	10	002	7
259	2	048	7
488	4	357	9
166	2	107	2
132	1	073	10
377	1	186	4
100	3	281	5
266	8	028	4
373	8	279	8
487	2	280	5
194	3	192	1
294	1	050	3
475	5	182	1
114	4	423	6
426	4	187	3
279	9	447	9
011	2	238	3
460	5	287	1
446	1	254	2
171	8	148	6
438	3	300	1
112	6	425	4
312	2	418	9
433	5	219	5
187	4	022	7
032	5	489	10
158	5	451	3
400	2	124	7
263	6	415	7
340	1	129	4
226	1	217	9
313	2	086	5
076	1	415	3
383	10	138	2
083	4	390	5
203	3	011	8
186	6	013	8
331	3	014	4
474	4	429	6
318	1	243	1
217	8	265	3
056	7	250	6
093	1	226	9
192	3	140	1
305	4	315	1
335	1	378	6
094	5	241	10
180	6	165	5
051	5	025	2
182	5	267	9
458	2	205	5
075	7	366	7
248	7	327	6
215	8	399	6
211	8	033	5
151	9	334	1
165	2	293	6
170	3	392	10
449	6	365	10
478	1	172	6
303	10	254	4
148	2	045	9
261	4	227	8
143	6	157	4
368	8	426	3
137	2	281	8
040	5	452	1
386	7	315	7
361	2	180	1
499	9	044	3
269	6	284	9
133	8	452	2
068	7	183	9
244	8	128	6
480	3	040	3
385	1	368	7
043	6	203	4
189	2	046	2
241	4	073	1
330	9	164	4
173	4	275	1
273	3	434	4
052	6	496	7
188	9	348	4
197	2	400	6
219	6	335	3
479	2	086	9
496	4	310	8
038	1	172	3
414	5	160	8
237	9	077	3
009	9	060	5
317	8	081	3
422	6	340	9
274	3	090	6
202	10	363	5
078	6	408	9
034	2	303	5
403	3	010	6
127	2	092	4
047	3	311	7
375	9	121	9
162	1	354	8
172	1	064	9
407	5	129	1
073	2	466	6
005	5	476	5
146	8	445	5
468	2	198	9
118	8	083	7
455	4	092	5
394	8	151	7
408	10	126	10
270	9	033	8
336	1	446	10
411	9	157	8
495	2	172	3
135	1	222	1
272	2	174	7
185	8	269	9
258	8	410	1
102	7	009	7
227	8	011	1
443	4	172	6
013	4	327	5
307	2	195	2
456	7	458	10
071	9	090	10
223	10	187	1
371	4	301	10
016	3	121	2
021	9	190	9
001	10	062	3
014	2	370	7
329	5	343	3
031	10	272	3
350	3	370	10
099	2	433	8
483	9	062	10
006	2	183	1
035	7	134	3
290	8	489	4
406	8	039	6
349	4	021	2
324	1	398	1
381	9	080	7
315	8	459	10
267	6	210	2
283	4	383	1
354	9	288	3
136	1	431	2
355	3	176	3
338	3	163	8
125	6	409	5
176	5	181	6
423	3	319	8
485	2	221	1
358	1	129	6
464	4	350	4
271	5	390	7
493	8	329	6
168	9	117	2
462	3	430	7
206	8	391	1
115	6	413	1
441	7	252	6
395	10	432	6
067	9	390	10
421	4	237	9
432	3	473	10
415	1	109	5
238	2	244	10
065	9	467	9
392	9	419	8
424	4	045	6
117	3	477	3
323	2	123	3
398	4	099	5
467	9	450	5
417	2	197	6
291	9	050	8
190	1	408	2
037	1	208	4
060	1	166	9
360	9	040	4
029	9	428	8
341	3	464	3
429	10	172	2
113	6	197	10
042	10	289	1
157	6	168	6
161	6	430	8
387	3	324	10
081	3	031	6
364	2	418	2
225	10	459	8
111	3	476	4
221	6	418	10
370	8	281	5
169	4	158	6
027	9	196	1
410	4	044	8
213	10	458	5
104	10	256	9
091	7	412	5
107	6	392	10
085	5	160	6
084	9	404	6
229	5	115	8
095	7	131	3
018	10	219	4
404	10	166	6
243	5	419	9
298	1	021	9
450	4	341	2
405	2	410	4
491	7	165	2
376	2	154	4
448	9	319	1
255	6	088	3
096	4	119	6
150	1	455	3
388	9	405	6
296	7	398	9
252	4	047	1
351	2	094	7
469	1	257	8
017	1	194	4
126	9	255	6
306	6	290	4
120	3	003	7
024	8	353	10
139	10	159	5
053	6	498	5
154	3	084	7
207	5	457	2
242	10	135	2
110	2	080	3
440	2	046	7
497	4	083	8
002	4	215	2
490	10	303	6
023	6	198	8
201	7	381	1
057	10	072	1
236	8	019	7
216	8	437	1
044	3	091	3
019	8	022	9
434	2	093	2
247	3	177	4
332	6	279	6
435	2	487	7
427	2	233	8
389	1	081	9
145	6	283	2
004	1	051	7
309	5	225	9
444	4	226	9
055	9	111	4
302	1	203	5
431	3	230	9
059	7	442	10
149	8	406	4
353	8	417	4
138	8	225	1
314	4	030	2
304	5	068	6
046	4	141	6
356	6	117	1
015	10	077	9
382	10	142	8
397	4	479	6
342	3	013	9
437	2	282	2
228	2	173	10
050	5	036	1
334	7	184	5
425	6	050	3
412	9	055	4
054	7	243	5
339	6	454	2
297	5	227	8
036	10	483	6
477	10	408	4
500	7	377	6
277	10	244	8
369	9	138	10
131	2	453	7
178	4	061	7
420	2	402	10
452	8	272	9
234	10	023	5
436	5	384	9
299	2	255	2
472	5	439	3
345	10	349	4
300	10	248	6
292	4	183	3
119	7	154	9
039	10	199	10
327	6	490	7
280	8	240	1
348	4	162	5
275	10	090	6
224	8	118	3
293	6	326	5
080	3	395	5
175	10	178	10
321	2	417	3
058	10	168	2
230	5	231	8
284	2	174	8
048	6	204	9
256	10	348	10
222	10	128	3
492	5	143	4
204	2	319	5
049	8	188	5
077	2	312	6
193	1	042	3
061	8	065	6
459	1	051	2
184	5	137	9
333	1	057	8
069	5	283	5
365	3	097	2
320	7	143	10
289	2	429	8
264	1	456	7
147	9	375	4
181	5	423	3
390	7	062	6
122	7	357	1
070	1	330	3
121	2	057	9
282	5	149	1
419	5	063	8
246	5	022	10
367	1	379	9
124	10	043	10
086	5	152	10
155	7	262	2
311	10	261	10
010	4	196	1
295	9	171	1
160	3	128	1
082	1	364	4
489	1	085	9
200	3	245	9
363	10	232	3
209	7	006	4
087	7	175	2
322	10	295	2
366	8	196	10
476	2	285	5
393	10	122	9
109	3	290	6
463	7	281	2
430	2	460	4
310	5	395	3
428	2	098	1
231	6	360	4
066	6	183	6
454	4	231	10
140	9	039	9
482	5	221	2
359	1	274	8
379	6	364	7
220	9	069	9
164	6	346	2
041	1	279	9
079	7	193	6
062	5	341	2
212	5	297	6
089	4	377	7
152	1	452	2
319	6	282	3
384	10	230	10
144	1	114	4
285	4	238	6
337	3	486	9
199	4	286	8
391	10	223	6
074	6	290	9
106	4	054	10
374	2	317	4
257	7	365	10
249	1	243	10
352	8	188	5
281	2	230	3
262	4	349	6
167	3	483	3
179	3	194	8
218	3	214	7
210	9	016	3
484	5	450	7
142	4	252	8
251	7	368	7
128	3	105	6
092	4	059	1
028	3	308	2
402	7	051	8
473	1	209	10
025	8	396	5
240	2	213	6
362	7	429	6
103	8	010	2
451	10	135	4
239	3	217	6
346	9	283	5
325	10	363	7
343	3	230	2
129	5	338	9
250	5	402	5
465	10	389	7
233	9	054	1
416	5	237	4
453	8	026	7
159	5	204	8
232	1	337	6
481	7	102	9
097	1	129	9
177	1	479	2
105	6	495	2
471	8	491	3
033	1	442	2
030	8	176	7
235	6	263	2
372	10	137	1
130	4	022	5
012	2	064	3
