100	500
442	4	294	4
470	2	3
195	4	1
260	1	3
191	1	3
214	1	1
174	4	4
198	1	1
486	1	2
208	4	1
090	4	1
108	3	4
287	4	3
278	2	2
196	4	1
461	3	1
123	2	2
286	2	2
088	2	2
466	1	2
328	4	2
183	1	1
156	4	4
026	2	4
276	4	1
301	3	2
153	1	3
098	2	1
326	1	1
357	2	4
418	1	1
378	4	2
268	1	3
316	1	1
380	3	4
399	2	1
020	2	1
498	1	2
072	4	1
265	2	1
445	2	2
063	4	3
245	4	2
205	4	4
409	2	3
134	4	3
253	3	3
288	2	3
141	1	1
413	3	3
457	3	1
163	4	1
396	4	1
401	1	1
447	4	1
254	3	1
101	3	3
022	1	1
308	1	3
494	2	3
347	3	4
003	3	1
007	3	1
008	2	4
064	3	2
439	1	1
045	2	4
116	2	4
259	3	4
488	4	3
166	4	4
132	2	1
377	2	3
100	3	3
266	3	1
373	2	2
487	4	2
194	1	2
294	3	1
475	2	4
114	4	2
426	2	4
279	2	2
011	2	1
460	3	3
446	3	3
171	3	1
438	3	4
112	1	2
312	4	1
433	2	3
187	1	3
032	3	4
158	3	4
400	2	1
263	1	4
340	3	1
226	1	1
313	1	4
076	3	3
383	3	1
083	4	3
203	2	1
186	3	1
331	4	1
474	4	4
318	4	1
217	3	2
056	2	3
093	4	1
192	4	2
305	1	2
335	2	3
094	1	1
180	4	2
051	2	2
182	2	4
458	4	2
075	3	1
248	3	4
215	4	1
211	2	1
151	3	2
165	3	4
170	2	1
449	4	4
478	1	4
303	2	3
148	4	1
261	4	3
143	4	1
368	3	1
137	2	2
040	3	1
386	1	4
361	1	2
499	2	3
269	4	1
133	4	4
068	4	3
244	2	2
480	1	4
385	4	2
043	4	3
189	2	4
241	1	3
330	1	2
173	4	3
273	4	3
052	4	3
188	4	3
197	3	4
219	4	1
479	1	1
496	3	1
038	3	3
414	4	3
237	1	2
009	4	4
317	3	1
422	1	2
274	3	4
202	3	3
078	4	1
034	4	2
403	1	2
127	1	1
047	3	3
375	4	1
162	3	4
172	2	2
407	1	4
073	2	3
005	4	4
146	2	2
468	1	4
118	4	1
455	3	2
394	3	4
408	4	2
270	3	2
336	4	3
411	3	4
495	2	1
135	3	1
272	3	3
185	4	1
258	1	3
102	4	3
227	3	2
443	1	2
013	4	2
307	2	3
456	3	1
071	3	1
223	3	3
371	3	3
016	4	3
021	1	1
001	3	3
014	4	3
329	4	2
031	2	1
350	1	3
099	1	2
483	4	1
006	4	1
035	4	2
290	2	2
406	3	2
349	4	2
324	2	3
381	3	2
315	4	1
267	2	3
283	4	1
354	2	4
136	1	4
355	3	2
338	4	3
125	4	3
176	4	4
423	1	1
485	1	1
358	3	2
464	2	4
271	3	4
493	2	4
168	1	1
462	2	4
206	4	2
115	4	2
441	2	4
395	4	1
067	3	1
421	1	3
432	1	1
415	4	2
238	1	1
065	3	3
392	4	1
424	3	3
117	4	3
323	3	4
398	2	2
467	2	4
417	1	4
291	3	1
190	3	1
037	1	1
060	2	3
360	1	1
029	2	3
341	4	3
429	1	2
113	1	1
042	3	3
157	4	2
161	2	3
387	2	3
081	4	1
364	3	1
225	3	1
111	2	4
221	4	2
370	3	1
169	2	3
027	4	3
410	1	2
213	3	1
104	3	2
091	3	2
107	4	2
085	4	1
084	4	3
229	3	1
095	3	1
018	2	1
404	4	2
243	4	2
298	3	1
450	2	1
405	3	3
491	4	3
376	4	3
448	4	1
255	2	3
096	3	4
150	2	1
388	1	2
296	1	3
252	2	3
351	1	1
469	3	1
017	2	1
126	2	1
306	2	4
120	3	1
024	1	1
139	1	1
053	4	4
154	2	4
207	3	2
242	2	1
110	3	4
440	1	4
497	4	4
002	2	3
490	2	1
023	4	1
201	2	1
057	2	3
236	1	1
216	1	3
044	4	4
019	4	3
434	4	4
247	3	1
332	3	4
435	4	3
427	2	4
389	4	1
145	3	1
004	2	1
309	4	1
444	2	3
055	2	1
302	4	3
431	4	3
059	4	3
149	3	3
353	3	2
138	2	4
314	3	3
304	4	4
046	1	1
356	3	2
015	2	3
382	1	2
397	3	2
342	4	1
437	1	3
228	2	2
050	1	2
334	3	2
425	3	1
412	2	1
054	3	4
339	3	2
297	4	3
036	1	2
477	3	4
500	1	4
277	3	2
369	1	3
131	3	2
178	4	4
420	3	2
452	1	2
234	2	2
436	4	3
299	3	1
472	1	2
345	4	3
300	2	2
292	2	4
119	2	1
039	2	1
327	3	3
280	2	2
348	4	3
275	4	1
224	3	2
293	4	3
080	3	2
175	1	2
321	1	1
058	2	4
230	2	3
284	4	4
048	2	4
256	2	4
222	3	3
492	4	4
204	3	3
049	4	3
077	2	4
193	1	2
061	3	2
459	1	4
184	3	1
333	3	1
069	2	4
365	1	4
320	1	1
289	1	1
264	2	4
147	4	2
181	4	2
390	4	4
122	4	3
070	4	4
121	1	2
282	3	2
419	4	2
246	3	2
367	2	4
124	4	3
086	2	2
155	4	1
311	2	3
010	2	2
295	1	1
160	4	2
082	1	2
489	1	4
200	1	4
363	1	2
209	3	4
087	3	2
322	2	4
366	1	3
476	4	3
393	3	4
109	4	1
463	1	2
430	1	1
310	3	4
428	2	1
231	4	3
066	4	1
454	1	1
140	1	3
482	3	3
359	3	1
379	2	1
220	4	1
164	2	1
041	1	1
079	1	4
062	4	2
212	3	4
089	2	1
152	3	3
319	1	4
384	1	1
144	2	2
285	2	4
337	4	2
199	4	2
391	3	1
074	3	2
106	3	2
374	2	3
257	4	1
249	3	1
352	2	3
281	2	1
262	2	1
167	4	1
179	4	4
218	1	4
210	4	3
484	3	1
142	2	4
251	3	3
128	4	4
092	4	4
028	2	1
402	3	1
473	3	1
025	2	1
240	2	3
362	1	4
103	2	3
451	3	1
239	2	4
346	4	2
325	1	3
343	2	4
129	2	1
250	2	4
465	3	1
233	3	1
416	3	2
453	2	2
159	3	4
232	1	1
481	1	1
097	1	2
177	4	2
105	4	2
471	4	4
033	3	3
030	3	1
235	2	3
372	3	3
130	2	1
012	3	3
344	3	2
442	2	4
470	3	468	2
195	4	222	4
260	1	101	1
191	1	434	1
214	3	121	4
174	4	196	4
198	4	127	3
486	2	333	1
208	1	237	3
090	4	074	3
108	2	028	3
287	3	428	3
278	3	207	4
196	2	155	4
461	4	245	4
123	2	105	2
286	3	385	2
088	4	443	4
466	4	393	1
328	1	427	2
183	1	268	4
156	1	489	3
026	3	434	4
276	3	134	4
301	1	440	3
153	3	429	4
098	1	443	2
326	2	495	2
357	2	462	1
418	2	135	1
378	3	475	4
268	2	331	4
316	1	417	1
380	1	156	3
399	3	106	2
020	1	274	4
498	4	061	3
072	4	284	4
265	1	391	3
445	2	350	3
063	1	483	1
245	3	353	4
205	2	432	3
409	1	151	2
134	4	416	4
253	4	017	1
288	3	342	1
141	1	055	2
413	2	137	1
457	3	058	3
163	3	268	1
396	1	101	4
401	1	484	2
447	3	205	2
254	3	178	4
101	4	029	3
022	3	101	2
308	3	272	4
494	3	441	3
347	1	138	3
003	1	102	1
007	2	438	2
008	1	398	4
064	3	303	1
439	3	051	4
045	2	490	2
116	2	150	3
259	1	348	4
488	4	352	3
166	4	119	2
132	3	262	3
377	3	067	4
100	3	441	2
266	1	462	3
373	4	122	2
487	3	433	2
194	1	362	1
294	1	226	3
475	4	201	4
114	3	121	1
426	4	255	2
279	3	106	1
011	1	454	3
460	4	170	4
446	2	435	4
171	1	064	4
438	4	258	3
112	3	050	2
312	4	181	3
433	3	031	2
187	4	033	3
032	2	135	3
158	4	028	4
400	3	350	3
263	3	483	2
340	4	228	4
226	2	069	2
313	3	048	3
076	2	097	2
383	3	133	1
083	4	449	4
203	3	191	2
186	4	359	4
331	4	141	3
474	4	279	3
318	1	167	1
217	2	483	2
056	4	476	3
093	4	115	1
192	2	419	3
305	4	497	4
335	2	188	4
094	4	133	4
180	4	410	2
051	4	273	2
182	1	441	4
458	3	262	4
075	2	320	2
248	1	266	3
215	1	413	4
211	1	291	2
151	2	287	1
165	4	121	3
170	2	380	2
449	2	466	2
478	1	024	4
303	1	121	3
148	4	433	3
261	2	205	1
143	2	479	4
368	3	217	4
137	2	088	4
040	1	297	2
386	4	215	4
361	2	302	4
499	4	235	1
269	3	358	2
133	1	373	4
068	1	160	2
244	2	326	2
480	3	304	1
385	4	011	2
043	3	083	3
189	2	099	3
241	4	346	4
330	4	342	1
173	3	290	4
273	2	200	2
052	4	282	3
188	2	154	1
197	1	385	2
219	1	233	4
479	1	388	1
496	1	169	3
038	1	372	4
414	1	061	3
237	2	261	4
009	3	489	4
317	1	384	1
422	4	463	2
274	1	111	4
202	3	080	3
078	4	084	2
034	1	338	1
403	1	210	1
127	2	362	2
047	4	137	1
375	1	434	1
162	3	302	2
172	4	105	3
407	3	059	2
073	3	222	4
005	2	434	4
146	2	329	1
468	4	120	3
118	3	281	1
455	3	185	1
394	3	302	1
408	4	495	2
270	4	442	3
336	2	013	2
411	1	021	1
495	1	351	1
135	2	348	2
272	2	297	3
185	3	300	2
258	2	083	1
102	2	058	1
227	3	251	4
443	1	397	2
013	2	305	2
307	4	211	3
456	4	196	4
071	2	031	1
223	2	079	4
371	1	112	1
016	2	206	3
021	1	425	3
001	1	324	4
014	1	361	1
329	3	378	4
031	1	118	1
350	3	432	3
099	3	415	4
483	3	358	1
006	2	108	4
035	3	257	2
290	4	477	1
406	2	044	2
349	2	400	1
324	4	335	3
381	4	384	1
315	1	389	2
267	1	351	4
283	2	452	3
354	4	485	3
136	3	251	2
355	1	500	4
338	2	204	3
125	1	178	3
176	1	462	2
423	2	077	3
485	3	157	2
358	1	498	3
464	4	314	1
271	1	173	3
493	3	412	3
168	1	109	1
462	4	220	4
206	1	466	4
115	2	362	2
441	2	285	3
395	4	474	2
067	2	378	2
421	2	475	2
432	1	095	1
415	2	125	1
238	2	159	1
065	1	437	4
392	2	190	4
424	4	107	1
117	4	331	4
323	4	364	4
398	2	278	3
467	3	287	1
417	2	262	2
291	4	493	4
190	4	160	2
037	2	444	3
060	1	229	3
360	3	414	4
029	3	155	2
341	1	499	3
429	1	025	2
113	1	136	1
042	2	303	3
157	2	420	3
161	1	365	2
387	2	013	1
081	4	389	2
364	3	436	2
225	1	328	2
111	2	004	1
221	3	161	3
370	4	447	3
169	3	380	4
027	1	252	2
410	1	338	2
213	3	272	4
104	4	409	3
091	2	106	1
107	2	043	4
085	2	403	1
084	4	493	4
229	4	341	1
095	2	152	1
018	1	333	4
404	1	066	4
243	4	398	3
298	1	205	1
450	4	109	3
405	2	129	3
491	1	286	3
376	3	325	1
448	2	250	3
255	4	211	3
096	3	432	1
150	1	283	2
388	4	189	1
296	2	063	3
252	2	172	1
351	1	019	2
469	4	423	4
017	3	424	4
126	3	302	4
306	4	134	2
120	2	279	2
024	4	439	2
139	2	161	1
053	4	200	3
154	1	027	4
207	3	232	2
242	2	363	4
110	2	499	2
440	2	454	1
497	1	166	4
002	2	479	4
490	4	319	2
023	3	350	1
201	4	182	3
057	3	499	2
236	2	277	2
216	3	199	3
044	1	123	3
019	2	389	2
434	3	208	4
247	4	484	2
332	2	413	4
435	4	416	3
427	4	345	4
389	3	191	1
145	2	299	4
004	4	344	2
309	1	196	3
444	2	479	1
055	2	202	2
302	4	069	4
431	1	434	1
059	2	298	4
149	4	116	3
353	4	280	2
138	3	442	2
314	3	002	3
304	1	442	2
046	3	164	3
356	1	018	4
015	3	177	2
382	3	161	1
397	4	464	3
342	1	497	4
437	3	039	4
228	4	388	2
050	1	464	2
334	3	132	2
425	3	165	3
412	2	231	2
054	4	490	3
339	4	105	1
297	2	384	4
036	2	070	2
477	3	077	4
500	3	079	1
277	2	342	4
369	3	454	4
131	4	146	2
178	2	220	3
420	1	374	3
452	1	449	1
234	1	090	4
436	3	494	1
299	3	337	3
472	3	427	4
345	2	227	3
300	1	460	1
292	4	039	4
119	3	058	3
039	2	491	1
327	3	274	3
280	2	019	2
348	2	369	2
275	1	305	2
224	2	353	3
293	3	118	3
080	1	077	2
175	4	435	2
321	4	182	4
058	1	359	2
230	3	462	1
284	4	186	1
048	1	165	3
256	4	039	3
222	4	165	3
492	2	156	1
204	4	386	3
049	3	097	3
077	4	445	4
193	4	103	3
061	1	182	1
459	3	014	4
184	1	486	1
333	3	330	2
069	3	271	1
365	3	187	2
320	1	399	1
289	1	334	1
264	3	053	3
147	1	393	1
181	3	369	1
390	4	078	1
122	2	050	3
070	2	420	3
121	1	241	3
282	4	118	1
419	2	490	1
246	1	051	3
367	2	251	3
124	1	060	4
086	1	072	3
155	2	217	3
311	1	121	2
010	4	242	4
295	1	077	3
160	1	237	2
082	3	352	1
489	3	039	3
200	2	371	4
363	3	105	4
209	3	150	3
087	1	314	2
322	2	466	3
366	1	302	3
476	3	151	2
393	4	078	2
109	3	279	2
463	2	252	2
430	4	450	1
310	3	200	3
428	2	342	1
231	2	353	4
066	1	385	1
454	1	090	4
140	2	088	4
482	2	349	4
359	3	297	3
379	2	109	1
220	3	081	4
164	3	371	3
041	4	354	2
079	3	410	2
062	1	454	4
212	2	421	3
089	3	198	3
152	4	280	2
319	3	396	4
384	4	391	2
144	3	441	4
285	3	435	3
337	3	104	2
199	2	071	4
391	2	171	4
074	3	036	4
106	4	228	2
374	1	168	3
257	3	187	2
249	2	056	1
352	4	379	4
281	3	397	3
262	4	050	3
167	3	011	1
179	2	434	2
218	3	395	1
210	3	024	1
484	1	258	2
142	2	446	2
251	4	259	2
128	4	240	2
092	4	067	4
028	3	261	1
402	2	429	2
473	3	274	3
025	2	299	4
240	3	046	1
362	2	001	3
103	2	335	1
451	3	395	1
239	3	406	2
346	3	275	2
325	3	263	2
343	2	271	4
129	4	421	4
250	3	493	3
465	4	414	2
233	1	052	4
416	3	189	2
453	2	436	2
159	1	478	4
232	3	325	2
481	3	082	1
097	2	322	3
177	4	418	3
105	1	445	1
471	3	295	2
033	3	337	2
030	4	017	1
235	2	205	2
372	2	135	1
130	1	180	4
012	2	326	2
344	4	354	4
442	3	026	2
470	2	2
195	1	4
260	3	3
191	2	4
214	4	3
174	4	3
198	2	2
486	3	4
208	2	1
090	4	2
108	2	2
287	1	3
278	2	2
196	1	2
461	2	3
123	2	3
286	4	4
088	2	4
466	4	1
328	2	3
183	4	3
156	1	3
026	4	3
276	4	2
301	2	2
153	4	4
098	3	2
326	4	1
357	2	4
418	1	1
378	4	3
268	2	2
316	4	2
380	1	1
399	2	1
020	3	2
498	3	3
072	4	3
265	2	4
445	4	1
063	3	3
245	1	4
205	4	2
409	3	3
134	3	2
253	2	2
288	3	3
141	4	4
413	3	1
457	3	3
163	2	2
396	4	2
401	1	2
447	2	2
254	4	4
101	4	1
022	1	1
308	4	4
494	4	3
347	4	1
003	2	1
007	1	1
008	4	1
064	2	1
439	3	3
045	2	3
116	2	2
259	1	1
488	4	1
166	1	3
132	4	2
377	4	3
100	1	1
266	1	3
373	3	4
487	2	4
194	1	1
294	1	4
475	1	2
114	1	3
426	1	2
279	2	1
011	3	4
460	3	4
446	4	1
171	4	4
438	4	4
112	3	2
312	1	1
433	1	2
187	2	3
032	3	1
158	1	3
400	4	3
263	1	3
340	3	3
226	3	2
313	4	4
076	4	4
383	3	3
083	1	4
203	4	4
186	4	1
331	2	1
474	3	4
318	1	4
217	2	3
056	1	4
093	4	1
192	3	3
305	2	4
335	3	4
094	2	2
180	2	4
051	2	3
182	3	4
458	1	2
075	4	2
248	1	4
215	1	1
211	2	1
151	2	2
165	2	1
170	2	3
449	4	3
478	2	4
303	2	1
148	1	3
261	4	2
143	1	3
368	2	4
137	2	1
040	3	2
386	4	3
361	1	1
499	3	3
269	3	2
133	1	3
068	3	4
244	2	2
480	3	3
385	1	1
043	3	4
189	1	2
241	3	2
330	2	2
173	1	3
273	2	2
052	3	4
188	2	4
197	2	4
219	4	4
479	1	2
496	2	3
038	3	3
414	1	1
237	4	1
009	3	1
317	4	3
422	1	1
274	3	1
202	3	2
078	4	3
034	4	1
403	2	2
127	1	2
047	2	3
375	1	2
162	4	1
172	1	1
407	4	3
073	3	2
005	4	4
146	2	3
468	4	1
118	3	3
455	2	1
394	4	3
408	2	2
270	4	3
336	2	1
411	3	4
495	1	4
135	2	2
272	2	4
185	2	2
258	1	2
102	3	1
227	3	1
443	4	1
013	3	4
307	4	2
456	3	3
071	1	3
223	2	1
371	3	3
016	3	2
021	1	4
001	3	3
014	3	3
329	1	4
031	2	1
350	1	4
099	1	2
483	2	2
006	1	2
035	4	1
290	4	1
406	2	1
349	3	4
324	3	2
381	3	3
315	3	4
267	4	2
283	3	4
354	4	1
136	1	2
355	1	1
338	2	1
125	3	3
176	4	1
423	2	4
485	1	4
358	3	2
464	4	4
271	1	2
493	2	4
168	2	4
462	3	4
206	2	1
115	2	1
441	1	1
395	2	3
067	3	4
421	4	1
432	2	4
415	3	3
238	1	3
065	4	4
392	3	2
424	2	2
117	4	4
323	1	3
398	4	4
467	2	4
417	3	4
291	3	4
190	4	1
037	2	3
060	1	1
360	4	4
029	2	3
341	3	4
429	2	1
113	4	2
042	2	4
157	1	1
161	4	1
387	3	1
081	1	3
364	4	4
225	3	2
111	2	4
221	2	1
370	3	3
169	4	4
027	3	3
410	3	2
213	3	1
104	2	1
091	3	2
107	1	2
085	1	4
084	1	4
229	4	1
095	2	2
018	3	2
404	4	4
243	1	4
298	1	4
450	1	4
405	1	4
491	1	3
376	3	4
448	2	2
255	4	3
096	3	2
150	1	2
388	1	1
296	4	3
252	2	3
351	4	1
469	2	1
017	1	4
126	1	2
306	4	2
120	3	1
024	1	1
139	1	4
053	4	3
154	2	4
207	4	2
242	2	1
110	3	2
440	3	4
497	2	1
002	1	3
490	4	3
023	4	3
201	4	3
057	2	3
236	3	3
216	4	3
044	2	4
019	3	2
434	2	4
247	2	3
332	1	3
435	4	4
427	4	2
389	3	2
145	2	3
004	1	1
309	3	3
444	2	3
055	3	3
302	4	1
431	4	1
059	4	1
149	3	1
353	1	4
138	4	1
314	2	1
304	1	2
046	2	3
356	3	2
015	3	2
382	4	1
397	4	2
342	4	1
437	3	3
228	3	3
050	4	4
334	3	1
425	3	2
412	3	1
054	4	4
339	2	4
297	4	1
036	3	4
477	4	4
500	3	4
277	3	2
369	3	3
131	1	4
178	1	2
420	3	1
452	2	4
234	3	1
436	4	4
299	3	1
472	1	3
345	3	4
300	4	4
292	4	1
119	4	2
039	2	2
327	1	1
280	2	2
348	3	2
275	2	4
224	1	2
293	3	3
080	3	1
175	2	1
321	2	4
058	3	3
230	1	3
284	2	4
048	2	4
256	2	2
222	2	4
492	4	1
204	2	3
049	4	2
077	4	1
193	1	3
061	3	2
459	3	3
184	2	4
333	2	3
069	2	4
365	2	4
320	2	3
289	2	2
264	4	3
147	4	1
181	1	4
390	4	1
122	2	2
070	2	2
121	4	1
282	1	1
419	3	3
246	2	1
367	1	3
124	1	4
086	1	3
155	4	4
311	1	3
010	2	4
295	1	3
160	3	1
082	4	4
489	3	3
200	1	2
363	3	2
209	4	3
087	3	3
322	1	1
366	4	2
476	4	2
393	1	4
109	3	1
463	2	3
430	1	3
310	3	2
428	2	1
231	3	3
066	2	4
454	1	1
140	1	4
482	3	3
359	3	4
379	1	4
220	1	2
164	2	2
041	3	3
079	1	4
062	2	3
212	2	1
089	2	2
152	1	2
319	2	1
384	3	3
144	1	3
285	2	4
337	4	4
199	3	4
391	3	1
074	3	2
106	4	4
374	3	3
257	4	4
249	3	4
352	3	2
281	4	1
262	3	4
167	1	1
179	1	2
218	2	1
210	3	1
484	4	3
142	2	2
251	2	1
128	3	3
092	1	2
028	1	3
402	1	1
473	3	3
025	4	1
240	1	1
362	2	2
103	3	1
451	3	1
239	3	4
346	4	4
325	4	3
343	3	2
129	1	1
250	2	2
465	2	1
233	2	3
416	2	3
453	3	2
159	3	3
232	2	2
481	2	2
097	3	2
177	1	2
105	2	4
471	2	4
033	1	3
030	2	4
235	2	1
372	4	4
130	3	2
012	1	3
344	1	4
442	4	3
470	2	212	2
195	4	119	2
260	3	291	4
191	1	049	3
214	3	463	3
174	2	090	4
198	1	023	4
486	1	136	1
208	2	123	3
090	1	011	3
108	3	409	2
287	1	383	3
278	1	407	4
196	1	402	1
461	3	227	3
123	3	465	3
286	2	472	3
088	2	367	1
466	2	021	1
328	4	246	4
183	2	006	2
156	3	052	4
026	2	393	1
276	4	027	1
301	3	310	4
153	1	119	2
098	3	278	3
326	2	214	1
357	2	405	1
418	2	044	1
378	4	023	3
268	1	166	1
316	1	157	4
380	3	068	1
399	2	448	2
020	3	500	1
498	4	427	4
072	4	394	4
265	4	183	1
445	2	448	3
063	2	145	1
245	3	208	2
205	3	012	3
409	2	103	1
134	4	391	2
253	2	152	1
288	1	022	4
141	2	239	3
413	4	050	2
457	1	168	4
163	3	280	2
396	4	351	3
401	4	242	3
447	1	478	2
254	2	204	2
101	2	115	4
022	1	253	3
308	1	221	2
494	1	192	2
347	2	476	3
003	3	364	1
007	4	059	3
008	3	047	4
064	1	479	2
439	1	220	1
045	2	462	1
116	3	098	1
259	2	475	3
488	4	306	2
166	2	293	2
132	1	267	1
377	1	393	4
100	1	326	1
266	1	235	2
373	1	413	2
487	2	411	2
194	4	429	2
294	3	194	1
475	2	464	4
114	4	450	1
426	4	121	1
279	4	227	1
011	3	173	1
460	4	056	2
446	3	067	3
171	1	020	1
438	2	115	3
112	4	288	3
312	3	182	4
433	2	414	2
187	1	345	1
032	2	119	1
158	2	149	3
400	3	091	1
263	2	049	4
340	2	490	4
226	2	177	1
313	3	128	1
076	1	277	3
383	4	388	1
083	4	099	2
203	1	066	2
186	3	007	2
331	2	046	1
474	1	212	3
318	4	320	4
217	3	013	4
056	2	074	2
093	4	487	4
192	3	014	4
305	3	241	4
335	3	057	2
094	2	027	1
180	2	380	4
051	1	011	1
182	4	427	4
458	3	025	2
075	2	414	4
248	2	063	1
215	2	410	2
211	1	128	3
151	3	356	4
165	2	443	1
170	3	058	4
449	2	057	3
478	4	431	1
303	3	144	3
148	2	311	4
261	2	224	2
143	3	039	3
368	1	411	4
137	2	438	2
040	1	470	3
386	4	280	2
361	1	056	3
499	4	280	2
269	1	254	1
133	2	008	2
068	4	435	3
244	4	317	3
480	3	357	4
385	2	434	2
043	4	234	4
189	1	185	2
241	2	436	3
330	4	071	3
173	1	322	4
273	3	284	1
052	4	068	1
188	4	210	3
197	1	171	1
219	4	155	4
479	4	229	4
496	1	155	4
038	3	476	2
414	2	111	4
237	2	088	3
009	2	198	1
317	3	291	1
422	3	260	3
274	1	142	4
202	3	207	1
078	1	053	3
034	2	368	2
403	3	434	4
127	4	371	3
047	3	094	4
375	2	266	4
162	4	009	3
172	4	030	4
407	3	144	1
073	1	154	2
005	3	496	1
146	1	485	3
468	1	017	2
118	3	022	2
455	1	157	2
394	1	433	3
408	4	079	3
270	1	466	3
336	4	285	1
411	1	064	3
495	3	086	1
135	4	346	4
272	4	242	1
185	1	257	3
258	4	050	1
102	1	145	3
227	3	444	1
443	2	057	4
013	4	324	3
307	2	284	4
456	1	125	4
071	1	288	2
223	3	179	1
371	2	127	4
016	2	128	1
021	1	091	2
001	3	318	2
014	1	360	3
329	3	219	2
031	2	159	3
350	2	009	3
099	1	441	3
483	1	164	2
006	2	214	1
035	4	449	3
290	3	231	3
406	2	121	4
349	1	211	1
324	3	209	3
381	2	281	2
315	1	032	2
267	1	366	1
283	3	290	4
354	3	141	2
136	2	062	1
355	3	409	1
338	1	320	3
125	2	096	1
176	1	041	2
423	3	065	4
485	4	142	4
358	3	455	3
464	3	324	3
271	2	346	1
493	2	457	1
168	2	237	1
462	1	225	4
206	1	356	2
115	4	072	3
441	2	375	3
395	3	074	4
067	2	445	3
421	1	499	2
432	1	418	3
415	3	309	1
238	3	086	3
065	2	073	3
392	2	053	4
424	4	264	4
117	1	333	3
323	4	419	3
398	1	125	4
467	1	054	4
417	1	363	1
291	3	156	4
190	1	062	3
037	2	001	2
060	1	054	3
360	4	105	3
029	3	252	2
341	4	378	4
429	4	092	4
113	2	334	3
042	4	134	2
157	3	164	1
161	3	415	4
387	4	282	4
081	3	461	2
364	2	471	3
225	4	301	4
111	3	214	3
221	2	497	3
370	3	295	2
169	3	149	3
027	3	456	3
410	4	051	3
213	3	265	4
104	3	240	2
091	4	052	4
107	2	112	1
085	3	405	3
084	4	059	2
229	2	141	3
095	2	217	4
018	4	129	1
404	2	406	2
243	3	213	3
298	1	177	1
450	1	084	2
405	3	362	2
491	3	039	4
376	1	220	1
448	2	128	1
255	1	267	1
096	1	436	4
150	2	362	4
388	2	058	2
296	4	107	3
252	3	052	4
351	1	203	2
469	3	253	3
017	1	495	2
126	3	100	1
306	3	115	2
120	2	048	1
024	4	398	2
139	3	241	1
053	3	169	1
154	2	446	1
207	2	390	1
242	4	030	3
110	2	472	2
440	1	136	4
497	3	281	2
002	2	005	4
490	4	297	2
023	3	078	1
201	1	275	3
057	2	207	3
236	3	435	2
216	2	337	1
044	2	352	2
019	1	414	1
434	2	388	2
247	4	489	1
332	1	191	1
435	1	114	1
427	4	003	1
389	2	451	1
145	4	147	4
004	4	338	4
309	4	126	1
444	1	382	3
055	3	305	2
302	2	007	3
431	1	289	2
059	1	331	1
149	2	034	3
353	2	003	2
138	4	092	4
314	3	178	2
304	2	200	1
046	1	469	1
356	3	497	2
015	4	111	3
382	2	027	3
397	2	063	3
342	4	049	4
437	2	492	2
228	4	124	1
050	3	148	2
334	4	478	4
425	4	106	3
412	3	396	1
054	3	156	1
339	4	392	3
297	1	487	1
036	1	357	4
477	3	310	1
500	2	362	4
277	4	109	1
369	3	300	2
131	4	021	4
178	2	017	3
420	2	388	2
452	1	004	2
234	2	452	3
436	4	065	4
299	1	443	2
472	4	451	3
345	4	480	1
300	4	433	4
292	2	234	1
119	2	061	3
039	4	226	4
327	2	450	1
280	2	077	3
348	3	364	4
275	3	123	2
224	1	406	1
293	3	236	1
080	2	049	1
175	3	353	4
321	2	253	1
058	4	461	4
230	1	034	1
284	3	437	1
048	1	467	3
256	2	053	3
222	1	001	3
492	2	494	1
204	3	203	4
049	2	186	3
077	4	495	1
193	2	451	3
061	3	213	3
459	1	143	2
184	2	276	3
333	1	478	4
069	3	178	2
365	4	080	3
320	4	203	3
289	2	246	4
264	1	261	3
147	1	085	1
181	1	153	4
390	1	211	3
122	2	175	2
070	3	489	1
121	1	019	1
282	4	093	2
419	4	281	2
246	1	149	1
367	1	349	1
124	2	279	4
086	4	270	3
155	4	026	4
311	3	400	1
010	1	033	2
295	4	193	4
160	1	311	1
082	4	471	3
489	3	219	2
200	1	217	2
363	3	331	1
209	1	218	3
087	4	221	1
322	1	099	3
366	2	242	2
476	2	475	4
393	3	369	1
109	1	255	4
463	3	495	3
430	3	393	1
310	2	088	2
428	3	317	2
231	3	419	2
066	1	075	4
454	4	104	3
140	2	210	4
482	4	200	3
359	2	261	2
379	1	149	4
220	2	395	4
164	4	071	2
041	3	442	1
079	3	068	4
062	4	003	2
212	1	146	3
089	1	440	3
152	2	329	3
319	1	317	1
384	3	310	4
144	1	490	3
285	2	384	1
337	3	129	1
199	4	051	2
391	1	320	2
074	2	181	1
106	2	083	2
374	1	354	4
257	4	086	4
249	4	269	1
352	4	046	3
281	3	107	1
262	3	146	2
167	1	262	3
179	2	154	1
218	3	427	2
210	1	069	4
484	2	136	4
142	2	330	1
251	1	424	2
128	1	285	2
092	1	315	3
028	4	096	2
402	4	309	3
473	1	467	2
025	2	460	1
240	2	322	1
362	1	389	3
103	1	322	1
451	3	465	2
239	2	244	4
346	4	056	4
325	2	102	4
343	4	072	4
129	4	143	4
250	3	402	4
465	1	355	4
233	4	329	1
416	3	142	4
453	2	309	1
159	4	495	2
232	1	365	4
481	1	190	1
097	3	470	2
177	1	481	4
105	4	241	2
471	4	314	2
033	3	164	4
030	1	434	1
235	4	151	3
372	2	106	4
130	1	259	2
012	4	037	3
